"","rowname","clp1_log2FoldChange","clp1_padj","clp2_log2FoldChange","clp2_padj"
"20450","AT5G24352","0.00448420095905506","0.983388662695342","0.0636576773332669","0.70305303878376"
"20451","AT5G24355","-0.000205330641876122","0.990387177735053","-0.00348861054012373","0.963048519626325"
"20452","AT5G24360","-0.013559425499159","0.963961542787409","-0.239221457970354","0.02203182655831"
"20453","AT5G24380","0.00880646925227972","0.969290805150173","-0.0318120535508022","0.832523696686558"
"20454","AT5G24390","-0.00637922669258002","0.966935601966151","-0.303553142297968","0.0563624577218033"
"20455","AT5G24400","-0.0100770398437186","0.97184842977871","0.0488680288579211","0.573637251778153"
"20456","AT5G24410","-0.00439052740424871","0.963961542787409","-0.465883619861947","0.0445156714816339"
"20457","AT5G24430","-0.000591636044483871","0.999487225840647","0.0634854333288254","0.524284168892571"
"20458","AT5G24450","0.000377824364261949","0.999955209452316","0.0293841189089212","0.759684480648624"
"20459","AT5G24460","0.0108339551477469","0.969695748982228","0.090022784647331","0.297565059892743"
"20460","AT5G24470","-0.0142661835858397","0.963961542787409","-0.0164708749495349","0.903811760623615"
"20461","AT5G24490","-0.00348497610614058","0.983465274022575","0.708408114635693","0.000254065139201164"
"20462","AT5G24500","0.00408337808878008","0.990116243726033","0.206377688625493","0.0174181282213089"
"20463","AT5G24510","-0.00219535237937464","0.983465274022575","0.00950295100263779","0.959719364714499"
"20464","AT5G24520","-0.0282055261391014","0.792248188747708","-0.131925444410059","0.149310787369012"
"20465","AT5G24530","-0.0104062878495143","0.958524652087687","-0.309453724442289","0.0186036306721175"
"20466","AT5G24570","-0.00681115552678329","0.967819973804748","-0.486367517907358","0.000878863885580707"
"20467","AT5G24580","0.00350089369927732","0.982554076008521","-0.082970359997806","0.614077934040126"
"20468","AT5G24590","-0.00446983883199282","0.990116243726033","0.0487133410344839","0.640755023466536"
"20469","AT5G24600","5.91900742562595e-05","0.999955209452316","-0.10270433735441","0.511419792048705"
"20470","AT5G24610","-0.00155835599978229","0.990281343841237","0.0115533669447462","0.937535999371774"
"20471","AT5G24620","0.000963607975186449","0.998265466272468","0.125390358871742","0.209633163906581"
"20472","AT5G24630","0.00922630321364756","0.966935601966151","0.168034379934943","0.171143861827574"
"20473","AT5G24640","-0.00309499704493558","0.97184842977871","-0.0604740462498531","0.707453828575827"
"20474","AT5G24650","0.00928272770174467","0.97184842977871","0.0843255381505681","0.452861953024376"
"20475","AT5G24655","0.000467021617236866","0.997238104642296","-0.0922363642047018","0.52924317244619"
"20476","AT5G24660","0.00979446227372439","0.863560420924342","-0.113869303381937","0.470871797958133"
"20477","AT5G24670","0.00825284684575906","0.983388662695342","0.12119141208317","0.319633246595608"
"20478","AT5G24680","-0.00529905520073088","0.983465274022575","-0.0397643339331186","0.808584710827409"
"20479","AT5G24690","0.00660825545453157","0.984178662205024","0.0915557278188971","0.225413797343704"
"20480","AT5G24710","-0.0101501214653366","0.983465274022575","-0.0781735568112387","0.286881248007996"
"20481","AT5G24735","0.000701851814662775","0.997238104642296","0.193232105976153","0.0272715462045766"
"20482","AT5G24740","0.00522723332976969","0.987791411184774","0.139452339758736","0.144853969777063"
"20483","AT5G24750","0.00287855157704989","0.994156437972636","0.143256741413641","0.281552836879021"
"20484","AT5G24760","-0.00103236302516682","0.996624393400936","-0.124593768005465","0.383742782376773"
"20485","AT5G24770","-0.000446664515756145","0.984440222936189","0.0371903381799891","0.480939818189394"
"20486","AT5G24780","0.000261957556258464","0.997499324816681","-0.119255751320118","0.337260778018534"
"20487","AT5G24790","0.000971464702926884","0.983465274022575","-0.051497354016375","0.428944102006614"
"20488","AT5G24800","-0.0108732744941624","0.927802930924806","-0.13951271150781","0.321089210871822"
"20489","AT5G24810","0.00649859325163303","0.984550929443368","0.0417671544081822","0.698930498088412"
"20490","AT5G24830","0.000506284732694717","0.999955209452316","-0.105058707363055","0.363735204719773"
"20491","AT5G24840","-0.000675950668738526","0.998328956099086","0.00508854781400857","0.972770152546773"
"20492","AT5G24850","0.000746480609026727","0.998328956099086","0.072280396996057","0.540861204212985"
"20493","AT5G24860","-0.000860880281101856","0.984550929443368","-0.175988808190821","0.0582340485952724"
"20494","AT5G24870","0.00615475672629428","0.984178662205024","0.015666655517635","0.912011192969487"
"20495","AT5G24880","0.00101058178963348","0.984178662205024","-0.0856605440460121","0.323091440581502"
"20496","AT5G24890","-0.00541796417649496","0.984178662205024","0.0490994579963591","0.717779365482344"
"20497","AT5G24900","-0.000162351915275704","0.998328956099086","-0.0190511938831819","0.87132806235118"
"20498","AT5G24910","-0.00287489756063473","0.963961542787409","-0.0917130465714153","0.472458787022283"
"20499","AT5G24915","-0.00133989910498953","0.945239806735016","-0.0844494005506125","0.0654905392578071"
"20500","AT5G24920","-0.000645246856002394","0.994156437972636","0.110369232090208","0.493688659092199"
"20501","AT5G24930","-0.000502753851014655","0.998328956099086","0.133141048906692","0.266374424407857"
"20502","AT5G24960","-0.00235478297253121","0.981492298909235","-0.0664425611426149","0.652625918367175"
"20503","AT5G24970","0.0169814466582784","0.927802930924806","0.281889565695282","0.00263143167203323"
"20504","AT5G24980","-0.00743221718355102","0.97184842977871","0.0774152890971985","0.577257198639213"
"20505","AT5G24990","0.00113742955768754","0.994156437972636","0.0898671120828512","0.572582987555318"
"20506","AT5G25010","-0.00082542031876749","0.991276172558397","-0.0986670379109104","0.517880017608139"
"20507","AT5G25020","-0.0019900354993774","0.966935601966151","-0.100293742522334","0.288968068636752"
"20508","AT5G25040","0.00818101140386203","0.966935601966151","0.153378009735143","0.275047243451453"
"20509","AT5G25045","0.00126486663019161","0.985769299547868","0.408628811237297","0.0783224710529408"
"20510","AT5G25050","0.000666316165541829","0.997499324816681","-0.2784481923965","0.0757074045946909"
"20511","AT5G25060","0.00142441715767415","0.997238104642296","-0.0206738395447719","0.848642441308759"
"20512","AT5G25070","-0.00799840017426937","0.981492298909235","-0.124163323801276","0.174103960834895"
"20513","AT5G25080","-0.00431264895520112","0.988171741389988","0.0773769325380923","0.516821991224912"
"20514","AT5G25090","0.000935561942070127","0.984440222936189","-0.0154014273559849","0.889345303569018"
"20515","AT5G25100","-0.00548230326071311","0.988171741389988","-0.0585513332658773","0.515754956514256"
"20516","AT5G25110","-0.00404893917375643","0.966935601966151","-0.134997634175111","0.39917549968686"
"20517","AT5G25120","-0.00534822457426204","0.982554076008521","-0.402552208345115","0.00488433061070585"
"20518","AT5G25130","0.000202842213722439","0.998328956099086","-0.0441074262950039","0.701779755519247"
"20519","AT5G25140","-0.0065586660265091","0.966935601966151","-0.788565722626294","5.14638158667584e-06"
"20520","AT5G25150","0.00302476525051276","0.990281343841237","0.0822840043422695","0.491605194941334"
"20521","AT5G25160","-0.00662149805419409","0.954394149968477","-0.574222873245783","0.00415121348549563"
"20522","AT5G25170","-0.0020414221736886","0.990281343841237","-0.073978443248457","0.631602001329226"
"20523","AT5G25180","0.000357772294587932","0.988171741389988","0.0158725970989928","0.774292839237726"
"20524","AT5G25190","0.00249496914584477","0.987791411184774","0.169101872705469","0.28478534941008"
"20525","AT5G25210","0.00181062384555146","0.990324278482298","0.142355103353929","0.33234248054705"
"20526","AT5G25220","-0.00860880492075221","0.988171741389988","-0.101202296770095","0.29812180334756"
"20527","AT5G25230","0.00661801219996079","0.927802930924806","0.924086620528627","2.81060065082976e-05"
"20528","AT5G25240","-0.00307554177131696","0.981492298909235","-0.585614209864083","0.0188472195032957"
"20529","AT5G25250","0.000805994268266301","0.994156437972636","-0.0912394298283367","0.572584243874825"
"20530","AT5G25260","-0.00112882779222912","0.969290805150173","-0.0732019559240885","0.234837115804701"
"20531","AT5G25265","0.00162936726035974","0.990154650940006","0.00375609156242114","0.979788197123991"
"20532","AT5G25270","0.0182354496707378","0.959809868061422","0.132033595228152","0.0556227226463968"
"20533","AT5G25280","-0.142158941781407","0.249197257727245","-0.0527095901282707","0.583310520090593"
"20534","AT5G25290","-5.04030937305973e-06","NA","0.00651909752705611","NA"
"20535","AT5G25310","0.000876895080774202","0.97184842977871","0.0467184857368447","0.413434314285065"
"20536","AT5G25340","0.0011439617258966","0.984550929443368","0.252457332003283","0.121079526792678"
"20537","AT5G25350","0.0487884140425273","0.800481447912734","0.321671236574981","3.54340494005476e-10"
"20538","AT5G25360","0.00661644927697371","0.983465274022575","0.085867334753132","0.446706739194936"
"20539","AT5G25370","0.00170010751711694","0.988171741389988","-0.0854925673745994","0.585653896625023"
"20540","AT5G25380","-0.000778462877393062","0.988171741389988","-0.0173146009176157","0.890778623008197"
"20541","AT5G25390","-0.000771220130739939","0.990281343841237","0.0126158825371444","0.938770022136994"
"20542","AT5G25440","-0.0098863580465491","0.959809868061422","-0.216713006859804","0.101189756727854"
"20543","AT5G25450","-0.00114783352859909","0.994156437972636","0.0903049262743979","0.5686062885763"
"20544","AT5G25451","-0.000464653406325996","NA","-0.0381029879009997","NA"
"20545","AT5G25460","-0.00667370776092821","0.966935601966151","-0.197532067910007","0.20164727887721"
"20546","AT5G25470","0.00161348396104768","0.915880726421505","0.0459341967545497","0.428785597003577"
"20547","AT5G25475","0.000199428773435211","0.999955209452316","0.378246444174197","0.00181737154525443"
"20548","AT5G25480","-0.00308552425748292","0.988171741389988","-0.0366580347234983","0.82529828323785"
"20549","AT5G25490","0.00142863388939619","0.988171741389988","0.0964250075778104","0.521671253673012"
"20550","AT5G25500","0.00106555524546286","0.994156437972636","0.154952045074802","0.317831537048685"
"20551","AT5G25510","0.00432915233309094","0.988171741389988","-0.0810973155098034","0.467722931976006"
"20552","AT5G25520","0.00294253842810285","0.994156437972636","0.0772643132525459","0.346939687724479"
"20553","AT5G25530","-0.000430954970482","NA","0.0140297245852619","NA"
"20554","AT5G25540","-0.00615738791466305","0.984440222936189","-0.130828274553989","0.179242357593288"
"20555","AT5G25550","-0.000780763582361901","NA","-0.00631077328741948","NA"
"20556","AT5G25560","-0.00852529269481074","0.989522179402774","0.132125928767688","0.0354638004585272"
"20557","AT5G25570","0.000918316163505053","0.990152775671305","0.0332760948496606","0.829059568880045"
"20558","AT5G25580","0.0030136984021391","0.983465274022575","0.496375184539009","0.01906864339916"
"20559","AT5G25590","0.00547578455496657","0.984178662205024","0.289925152941405","0.00519544624971619"
"20560","AT5G25610","-4.03689151695242e-05","0.999955209452316","-0.0110879911306143","0.969510269731425"
"20561","AT5G25620","0.000624224636710458","0.998176982559803","-0.22452061623425","0.111039303498562"
"20562","AT5G25630","0.00173621481840393","0.994378163573917","0.254657364055605","0.0172638679791931"
"20563","AT5G25640","-0.000753516559147823","0.990387177735053","-0.158376689468655","0.283549541744068"
"20564","AT5G25750","-0.00207335142183372","0.974110862360637","-0.179861586834492","0.208411092797952"
"20565","AT5G25752","-0.00589861417252144","0.983465274022575","0.101620697785919","0.40868969249968"
"20566","AT5G25754","0.000255991976894895","0.999955209452316","0.0597250547161354","0.542503413260757"
"20567","AT5G25757","-0.00975135148401346","0.990387177735053","0.0894018953895954","0.283549541744068"
"20568","AT5G25760","-0.00104567735248536","0.994156437972636","-0.0603123851809855","0.597397595069234"
"20569","AT5G25770","-0.0107365486481271","0.927802930924806","-0.139086907363752","0.316715287962914"
"20570","AT5G25780","0.00840802573267716","0.983465274022575","0.0183466315751503","0.874291842169977"
"20571","AT5G25790","0.00854572533311108","0.915772712921197","0.0880787750956829","0.590187800045717"
"20572","AT5G25800","-0.00258887981486517","0.994156437972636","0.0607294876872174","0.49578961600759"
"20573","AT5G25810","-0.00293443993845894","0.983465274022575","-0.413960610629021","0.0357070546167762"
"20574","AT5G25820","-0.00688772705487157","0.982554076008521","-0.175631178983909","0.184052022593479"
"20575","AT5G25830","-0.00377784836364563","0.975928900625264","-0.481387375802718","0.0194699494908835"
"20576","AT5G25840","0.00471533640663405","0.984178662205024","0.0735331691144931","0.636092237704267"
"20577","AT5G25880","-0.00127574881626702","0.990116243726033","-0.219493353842274","0.20422264363961"
"20578","AT5G25890","-0.00644283723352042","0.966935601966151","-0.191538390309936","0.203563561341277"
"20579","AT5G25900","0.0141447048347393","0.963270838030684","0.0771173768557359","0.505927504580726"
"20580","AT5G25910","-0.00399373507174424","0.927802930924806","-0.146778905392575","0.30084998234882"
"20581","AT5G25920","-0.000195521365264031","NA","0.00376105664448458","NA"
"20582","AT5G25930","-0.0121228477733296","0.554290486109877","-0.38397780760038","0.040825601608555"
"20583","AT5G25940","-0.0141157223183573","0.966935601966151","-0.156764054766016","0.0582714055798892"
"20584","AT5G25970","0.00234764162159602","0.962317305018043","0.052532063595498","0.62000272796893"
"20585","AT5G25980","0.00318481849801869","0.985769299547868","-0.302625587502969","0.0598587517817816"
"20586","AT5G25990","-0.000178210752054382","0.994242111588316","-0.0552378897273671","0.347141905426431"
"20587","AT5G26000","-0.00693358506697545","0.966935601966151","-0.112906132358316","0.448218510461832"
"20588","AT5G26010","-0.00297265700671631","0.97184842977871","-0.296746904183069","0.126838768379927"
"20589","AT5G26020","0.00101358896047313","0.959809868061422","-0.0132839337540295","0.771834446837433"
"20590","AT5G26030","0.00145820911474212","0.997238104642296","-0.104589702184773","0.283233566590337"
"20591","AT5G26040","-0.00384321415965367","0.988171741389988","-0.0157838745024359","0.915994384050143"
"20592","AT5G26080","-0.000307367273339661","0.989522179402774","-0.0327124432554582","0.449252967128521"
"20593","AT5G26090","-0.00338699969900799","0.97184842977871","-0.71268616037222","0.00666015896876803"
"20594","AT5G26110","0.00479888775166082","0.987791411184774","-0.0953285641493345","0.307983335068584"
"20595","AT5G26120","0.000142775216677015","NA","-0.0138196051185134","NA"
"20596","AT5G26160","0.0172741186668127","0.918728831806225","0.130679957028467","0.217297833458494"
"20597","AT5G26170","0.00949377095415602","0.89883381875894","-0.0569745949892499","0.737024361107742"
"20598","AT5G26180","0.00432950392259594","0.984178662205024","0.143693837912758","0.123460675813884"
"20599","AT5G26190","-0.000288817195348674","0.994156437972636","-0.0218097824575971","0.828072144033703"
"20600","AT5G26200","-0.00262256280054385","0.984178662205024","0.665619255972499","0.025792868835264"
"20601","AT5G26210","0.0019161803216142","0.994156437972636","-0.168438513624544","0.112323083543748"
"20602","AT5G26220","-0.00102032043928365","0.983465274022575","0.0360977794958558","0.69254380871439"
"20603","AT5G26230","-0.00695361766163336","0.963961542787409","0.0664296947728564","0.690350831230854"
"20604","AT5G26236","0.00104245016993386","0.963961542787409","0.0344204570802647","0.508247714059298"
"20605","AT5G26240","0.00340564366139065","0.990387177735053","0.102957895521772","0.195721672631496"
"20606","AT5G26250","0.000223081444165811","NA","-0.0193113898543763","NA"
"20607","AT5G26260","-0.00357059316753188","0.984178662205024","-0.964972007545946","4.64872057264908e-08"
"20608","AT5G26270","0.00748645603849033","0.966935601966151","0.29554607033995","0.0126696904666905"
"20609","AT5G26280","-0.00577617960708388","0.854901071852446","-0.85235988054273","0.00267100167969322"
"20610","AT5G26290","-0.00440238592166985","0.966935601966151","-0.065803305177189","0.688758063124571"
"20611","AT5G26300","-0.00873465483140122","0.890235367268754","-0.131576037666906","0.409158100587128"
"20612","AT5G26310","-0.00116970429361109","0.994156437972636","-0.818681075460006","2.31764868878964e-06"
"20613","AT5G26320","0.000254625664196905","0.994156437972636","-0.0932045916750259","0.176691274302277"
"20614","AT5G26330","0.00181203416926329","0.985769299547868","0.0112427897544687","0.954524929013047"
"20615","AT5G26340","-0.00172595463934409","0.990281343841237","-0.0303590618344125","0.869883322923217"
"20616","AT5G26360","0.018964520096934","0.963961542787409","0.109384602027871","0.10593252718892"
"20617","AT5G26570","0.00535313361477107","0.969290805150173","0.286908773653866","0.00482339471981434"
"20618","AT5G26582","-0.00015280397087252","0.997642402965536","-0.0010958606948543","0.989866676456543"
"20619","AT5G26600","-0.00497585990042319","0.984440222936189","-0.0793698657443126","0.522650508710541"
"20620","AT5G26610","-0.0207396724162633","0.918728831806225","-0.104964860538499","0.264677203591255"
"20621","AT5G26622","-0.00753192592087379","0.969695748982228","-0.0249891557070777","0.882608622608136"
"20622","AT5G26630","-0.000258757070376249","NA","0.000594211542745176","NA"
"20623","AT5G26660","-0.00633373891278943","0.927802930924806","-0.25580017470693","0.15101033871129"
"20624","AT5G26667","0.0117710610516214","0.97184842977871","-0.0116969120485304","0.925922031381475"
"20625","AT5G26670","-0.00328942607809231","0.984178662205024","-0.172963888302767","0.267652947794941"
"20626","AT5G26680","0.0250401388357052","0.680744730002405","0.231329482271338","0.0338174054122243"
"20627","AT5G26690","-0.00290570214450708","0.958524652087687","-0.041139975310245","0.753284895687537"
"20628","AT5G26700","-0.0024711253151923","0.93094312915085","-0.0700258854176765","0.484493023794678"
"20629","AT5G26710","-0.0119788634217975","0.97184842977871","-0.0850333972143863","0.32807379269558"
"20630","AT5G26720","-0.000718615295673175","0.994378163573917","-0.0836606714303167","0.609000994529307"
"20631","AT5G26730","9.94118594447975e-05","0.998441780858581","-0.0015261619470638","0.988118413792365"
"20632","AT5G26731","0.00313987413057529","0.983465274022575","0.0291867260845972","0.878788815037757"
"20633","AT5G26740","-0.00278245959935958","0.988171741389988","-0.0412099749516236","0.76920553810805"
"20634","AT5G26742","0.00725309485923688","0.967819973804748","0.333000189119536","0.000116111942006334"
"20635","AT5G26749","-0.00197746088560148","0.987409831925468","-0.110938974036436","0.487889517634203"
"20636","AT5G26751","-0.0111118618765477","0.975928900625264","-0.00358992818604238","0.970688117990411"
"20637","AT5G26760","0.00916037698490441","0.983465274022575","0.0269287680681532","0.789999067977005"
"20638","AT5G26770","-0.00529544128540334","0.984178662205024","-0.126895628006169","0.248499544199272"
"20639","AT5G26780","0.00645127296820926","0.988171741389988","-0.0151236907131081","0.880669006746495"
"20640","AT5G26790","0.00180600968193012","0.963961542787409","0.00824591394342666","0.941804753443111"
"20641","AT5G26800","0.00675078188821411","0.984178662205024","0.192164751805705","0.0136655698479877"
"20642","AT5G26820","-0.00795313505462281","0.982554076008521","0.0170602827552839","0.902734428108913"
"20643","AT5G26830","0.022849808669812","0.958524652087687","0.168739262155247","0.0378066395573153"
"20644","AT5G26850","0.00198700618277462","0.994156437972636","0.0436810182840619","0.753282534975806"
"20645","AT5G26860","0.022924120196487","0.824158903843521","0.227102952604218","0.0174999281470834"
"20646","AT5G26880","0.00219791600836446","0.994156437972636","0.147702058591259","0.0688706057656614"
"20647","AT5G26900","-0.00061410365527445","0.985769299547868","-0.0349190824175202","0.630129761853331"
"20648","AT5G26910","0.00741462877119882","0.975928900625264","0.0157344406247554","0.926838456858958"
"20649","AT5G26920","0.00440507908812054","0.983465274022575","0.334190246313501","0.0238768677618736"
"20650","AT5G26940","0.00298832889971382","0.990387177735053","0.0504045133912782","0.722494388127398"
"20651","AT5G26950","9.54649843972596e-05","0.999955209452316","0.153863297390266","0.276214174893771"
"20652","AT5G26960","0.000578769023609324","0.998265466272468","-0.129854205317866","0.37785179748295"
"20653","AT5G26970","0.00120132113367251","0.981492298909235","0.228711140834999","0.0518560284714008"
"20654","AT5G26980","-0.0068282794374092","0.966935601966151","0.117338190170371","0.178030659362236"
"20655","AT5G26990","-0.00319172747314268","0.990281343841237","-0.0479738695150842","0.69888414067569"
"20656","AT5G27000","-0.00366542085476223","0.983465274022575","-0.3003597924312","0.0906478377074946"
"20657","AT5G27010","-3.60089387019829e-06","NA","-0.0187889267178582","NA"
"20658","AT5G27020","-0.000846195301437169","0.984440222936189","-0.0337758103730714","0.718596704313277"
"20659","AT5G27030","-0.00107501595311084","0.997518415936999","-0.163141115634636","0.0770437691470421"
"20660","AT5G27037","-0.000240586311470872","0.994156437972636","0.111959829698881","0.0848432465290376"
"20661","AT5G27060","0.00135313151651943","0.988171741389988","0.85060165352857","0.00461535266479872"
"20662","AT5G27100","-0.00473878408363991","0.984178662205024","-0.439200543018657","0.000663611652202114"
"20663","AT5G27110","0.00418627843586716","0.984178662205024","0.179230920871815","0.200376807740363"
"20664","AT5G27120","0.0105091690647569","0.966935601966151","-0.00705158822756982","0.963624930962552"
"20665","AT5G27130","-0.00072550975356553","0.984440222936189","-0.0539647456055166","0.445355204881411"
"20666","AT5G27150","0.00750013979786154","0.984550929443368","0.0424430257770289","0.618559957961969"
"20667","AT5G27210","0.00302090368023425","0.985769299547868","0.00288158460339329","0.986062935984632"
"20668","AT5G27220","0.00372711750646353","0.97184842977871","0.009744197470271","0.962133117181965"
"20669","AT5G27230","-0.00309657726301529","0.988171741389988","-0.148728137733231","0.253590111556018"
"20670","AT5G27240","-0.00172496358878806","0.99098454287481","-0.058538956861355","0.712935973134748"
"20671","AT5G27247","0.0020946235949664","0.966935601966151","0.0366148971515165","0.745790372557818"
"20672","AT5G27250","0.00408752761009565","0.984178662205024","-0.0999271876362624","0.501963216964861"
"20673","AT5G27270","-0.00720369975029041","0.971858942951224","0.195314889682796","0.0182361932151671"
"20674","AT5G27280","-0.000753813128474078","0.997238104642296","0.0888809475117545","0.518361677742912"
"20675","AT5G27290","0.00292637805719769","0.985769299547868","0.575099868835446","0.000842361856631607"
"20676","AT5G27300","0.00168335635194579","0.990152775671305","0.119492570525047","0.428003929954306"
"20677","AT5G27320","-0.00336614599989689","0.985769299547868","0.0596097908054587","0.626515250562482"
"20678","AT5G27330","0.0198055558251518","0.869236634891437","-0.00165095323674941","0.988118413792365"
"20679","AT5G27345","0.00254555835450213","0.95833198866428","0.00545460386702437","0.967169868697675"
"20680","AT5G27350","-0.00619409886436399","0.983465274022575","-0.073220068845114","0.564733195714926"
"20681","AT5G27360","-0.00446174615688215","0.97184842977871","0.0786311860062407","0.641412972969083"
"20682","AT5G27380","-0.00899787509214514","0.984178662205024","0.0827949562625904","0.261719545522719"
"20683","AT5G27390","-0.00067519019073161","0.999955209452316","0.234922976739599","0.110208579118667"
"20684","AT5G27395","0.0116437052921094","0.963961542787409","0.250056723283446","0.0097556083097352"
"20685","AT5G27400","0.0123253113802785","0.966935601966151","0.25282066437265","0.00676956195068343"
"20686","AT5G27410","0.00566355868325602","0.982554076008521","0.178332281495057","0.0709831575228057"
"20687","AT5G27420","-0.0093906722898314","0.868137339558231","-0.0475854511688946","0.787139953332323"
"20688","AT5G27430","0.000109085123017638","0.999955209452316","-0.0470174802792766","0.755522949192785"
"20689","AT5G27440","0.000915555937841756","0.990387177735053","-0.138749106148504","0.373254870328526"
"20690","AT5G27450","0.00190226320239925","0.994156437972636","-0.0047408920861769","0.975149933912115"
"20691","AT5G27460","-0.00600233772798936","0.984178662205024","-0.0357607684382866","0.804009123481338"
"20692","AT5G27470","0.0141887159879137","0.969290805150173","0.0776879592837523","0.327721133304628"
"20693","AT5G27490","0.00442672254899545","0.984178662205024","-0.0325628440693345","0.85170848407581"
"20694","AT5G27520","0.00156906164715211","0.994156437972636","0.604980322848572","7.00606777378158e-08"
"20695","AT5G27540","0.000846340621823099","0.998328956099086","-0.0936688141317948","0.30450925990937"
"20696","AT5G27550","0.00180186673412524","0.990116243726033","-0.013814405336978","0.981158000993523"
"20697","AT5G27560","0.00929707430797195","0.962317305018043","0.312204319159935","0.0215937464219166"
"20698","AT5G27600","0.00636275590667909","0.984178662205024","0.431667373560871","5.2882076181964e-06"
"20699","AT5G27610","0.00675426577866181","0.971858942951224","0.167183299048244","0.189674647431575"
"20700","AT5G27620","0.0025659369221797","0.990281343841237","0.0510540540797829","0.724195337459619"
"20701","AT5G27630","0.00891470102830346","0.927802930924806","0.282056609337795","0.076249004977396"
"20702","AT5G27640","0.0228518744963209","0.915772712921197","0.127568220520536","0.113218954402955"
"20703","AT5G27650","-0.0104626706849202","0.981492298909235","-0.133267288663815","0.0775992304184032"
"20704","AT5G27660","0.0091394541038434","0.966935601966151","0.0955635270931969","0.471898281600077"
"20705","AT5G27670","0.00479032692195205","0.987791411184774","0.0333244830726325","0.832195501927973"
"20706","AT5G27680","0.00479360135198008","0.981492298909235","0.0137276456242731","0.945147329265976"
"20707","AT5G27690","0.00604058636241207","0.97184842977871","1.06591535393032","2.38762104652193e-15"
"20708","AT5G27700","0.00969384647820114","0.983465274022575","0.0775101430169216","0.402994264394856"
"20709","AT5G27710","0.00955356162952847","0.97184842977871","0.0274918638920458","0.863852130668261"
"20710","AT5G27720","-0.00245919145335131","0.994156437972636","0.0185150161864131","0.865809050899484"
"20711","AT5G27730","0.014906985648375","0.927802930924806","0.069721841653487","0.588402401902757"
"20712","AT5G27740","0.0196854012796576","0.896509412778752","0.220149930807752","0.0174999281470834"
"20713","AT5G27750","0.00624547295393935","0.982554076008521","0.0851737774487943","0.535782721880917"
"20714","AT5G27760","0.0247648960211072","0.801491163896197","-0.0287552125753843","0.833296694630135"
"20715","AT5G27770","-0.00051749946155752","0.999751482090134","0.0225470887589316","0.871627896539019"
"20716","AT5G27820","0.00590461109096174","0.983465274022575","0.134794145580477","0.280501797354724"
"20717","AT5G27830","-0.00278142773704414","0.990387177735053","-0.0496949373869973","0.681487824554128"
"20718","AT5G27840","-0.00348582697238449","0.990281343841237","-0.0435347859929228","0.691415940161106"
"20719","AT5G27845","0.000887158958486748","0.990281343841237","0.0813453779145302","0.505567717471716"
"20720","AT5G27850","0.0098988465276481","0.975928900625264","0.0868466880447721","0.348374814496625"
"20721","AT5G27860","-0.0222685540916042","0.887821431372604","-0.090704676514564","0.364401196079945"
"20722","AT5G27885","0.00116775949026252","0.927802930924806","-0.00558950082629552","0.921152315130827"
"20723","AT5G27889","-0.001385727190791","0.988171741389988","0.189121741527097","0.241844968499634"
"20724","AT5G27890","0.00443888029116381","0.983465274022575","0.626112006216502","5.47374978549602e-05"
"20725","AT5G27895","0.000462574348313232","0.998176982559803","0.579064509017602","0.00223308192248731"
"20726","AT5G27902","0.00120337025683473","0.987791411184774","-0.686791654031626","0.0404305041584066"
"20727","AT5G27920","-0.00399928961545367","0.985062789179966","0.0109198872105963","0.952713789072641"
"20728","AT5G27925","0.000360907555114485","0.990154650940006","-0.0493789795838341","0.356892301562181"
"20729","AT5G27930","0.00203876698678765","0.994156437972636","0.165332487841045","0.096083348437803"
"20730","AT5G27940","0.00252083611036796","0.981492298909235","-0.342513373292731","0.099217883451172"
"20731","AT5G27950","0.00128819416806961","0.998328956099086","-0.00583422261409742","0.970664382318288"
"20732","AT5G27970","0.0211872872216595","0.927802930924806","0.0492293094877167","0.568946605018703"
"20733","AT5G27980","-0.000708663691119166","0.988171741389988","0.00621452702177014","0.96340065367906"
"20734","AT5G27990","0.00112868870916109","0.997499324816681","0.00854048634153901","0.95423796899617"
"20735","AT5G28010","0.00189871388749998","0.988171741389988","-0.0575132582166144","0.738421239444477"
"20736","AT5G28020","0.010592007937305","0.963961542787409","0.381018613576302","0.000289029231833368"
"20737","AT5G28030","0.00563497713426266","0.915880726421505","-0.619910592688467","0.0194333584446135"
"20738","AT5G28040","-0.00340223689803046","0.990281343841237","-0.287085337840106","0.00109121336331175"
"20739","AT5G28050","-0.0110841065817242","0.969290805150173","-0.236737662762977","0.00969664038416222"
"20740","AT5G28060","0.00480798878706774","0.990281343841237","0.0212249343156117","0.819082085480742"
"20741","AT5G28080","-0.00668245777789192","0.927802930924806","-0.549969473930602","0.0111275750118591"
"20742","AT5G28145","-0.00102361351220542","0.981492298909235","0.00164575317593519","0.984903586479405"
"20743","AT5G28150","-0.00506816542043273","0.984178662205024","0.0127360141586283","0.932778658939575"
"20744","AT5G28165","0.000554739985097228","NA","0.0171469656693187","NA"
"20745","AT5G28220","-0.0138903865908715","0.959809868061422","-0.231159011785237","0.0202072558134557"
"20746","AT5G28230","0.00201425163819282","0.966935601966151","0.067854534624961","0.511866741119441"
"20747","AT5G28262","0.000119506597572767","0.998328956099086","0.0910610405048506","0.530421414664706"
"20748","AT5G28263","0.00212944678861903","0.983465274022575","-0.00761939927036578","0.965759441203544"
"20749","AT5G28280","0.000802147172874018","NA","0.0445322987735403","NA"
